voltage,current,SOC
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57469,-0.0,0.3902758620689655
3.57469,-0.0,0.3902758620689655
3.57405,-0.0,0.3902758620689655
3.57469,-0.0,0.3902758620689655
3.57469,-0.0,0.3902758620689655
2.83531,11.59763,0.3901620689655172
2.6912,11.59927,0.390051724137931
2.62171,11.59927,0.3899413793103449
2.57861,11.60008,0.3898275862068965
2.55416,11.60008,0.38972068965517237
2.54065,11.60008,0.38961034482758616
2.52971,11.60008,0.3894965517241379
2.52071,11.60008,0.38938965517241375
2.51427,11.60008,0.3892724137931034
2.50784,11.60008,0.38916551724137927
2.50334,11.60008,0.389051724137931
2.49883,11.60008,0.3889413793103448
3.5007,-0.0,0.3889413793103448
3.5393,-0.0,0.3889413793103448
3.54895,-0.0,0.3889413793103448
3.55281,-0.0,0.3889413793103448
3.55474,-0.0,0.3889413793103448
3.55667,-0.0,0.3889413793103448
3.55732,-0.0,0.3889413793103448
3.5586,-0.0,0.3889413793103448
3.55925,-0.0,0.3889413793103448
3.55989,-0.0,0.3889413793103448
3.56053,-0.0,0.3889413793103448
3.56053,-0.0,0.3889413793103448
3.56118,-0.0,0.3889413793103448
3.56118,-0.0,0.3889413793103448
3.56182,-0.0,0.3889413793103448
3.56182,-0.0,0.3889413793103448
3.56247,-0.0,0.3889413793103448
3.56247,-0.0,0.3889413793103448
3.56311,-0.0,0.3889413793103448
3.56311,-0.0,0.3889413793103448
3.56311,-0.0,0.3889413793103448
3.56311,-0.0,0.3889413793103448
3.56375,-0.0,0.3889413793103448
3.56375,-0.0,0.3889413793103448
3.56375,-0.0,0.3889413793103448
3.5644,-0.0,0.3889413793103448
3.5644,-0.0,0.3889413793103448
3.5644,-0.0,0.3889413793103448
3.5644,-0.0,0.3889413793103448
3.5644,-0.0,0.3889413793103448
3.56504,-0.0,0.3889413793103448
3.56504,-0.0,0.3889413793103448
3.56504,-0.0,0.3889413793103448
3.56504,-0.0,0.3889413793103448
3.56504,-0.0,0.3889413793103448
3.56568,-0.0,0.3889413793103448
3.56568,-0.0,0.3889413793103448
3.56568,-0.0,0.3889413793103448
3.56568,-0.0,0.3889413793103448
3.56568,-0.0,0.3889413793103448
3.56633,-0.0,0.3889413793103448
3.56633,-0.0,0.3889413793103448
3.56633,-0.0,0.3889413793103448
3.56633,-0.0,0.3889413793103448
3.56633,-0.0,0.3889413793103448
3.56633,-0.0,0.3889413793103448
3.56633,-0.0,0.3889413793103448
3.56633,-0.0,0.3889413793103448
3.56697,-0.0,0.3889413793103448
