voltage,current,SOC
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.85971,-0.0,0.6958068965517241
3.7386,5.83638,0.695751724137931
3.7,5.80862,0.6957
3.68777,5.80127,0.6956413793103449
3.68391,5.79963,0.6955896551724138
3.68069,5.79963,0.6955310344827585
3.67876,5.79963,0.6954793103448276
3.67683,5.79882,0.6954206896551725
3.67555,5.79882,0.6953655172413793
3.67426,5.79882,0.6953103448275861
3.67297,5.79882,0.6952551724137931
3.67233,5.79882,0.6951965517241379
3.67104,5.79882,0.6951413793103448
3.66976,5.79882,0.6950827586206896
3.66847,5.79882,0.6950275862068965
3.66783,5.79882,0.6949724137931035
3.66718,5.79882,0.6949206896551724
3.66654,5.79882,0.6948655172413793
3.66525,5.79882,0.6948068965517241
3.66461,5.79882,0.6947517241379311
3.66397,5.79882,0.6947
3.66332,5.79882,0.6946413793103448
3.66268,5.79882,0.6945862068965517
3.66139,5.79882,0.6945310344827587
3.66075,5.79882,0.6944793103448276
3.66011,5.79882,0.6944172413793104
3.65946,5.79882,0.6943620689655172
3.65882,5.79882,0.6943068965517241
3.65818,5.79882,0.694251724137931
3.65753,5.79882,0.6941999999999999
3.65689,5.79882,0.6941413793103448
3.65625,5.79882,0.6940896551724138
3.6556,5.79882,0.6940344827586207
3.65496,5.79882,0.6939793103448275
3.65432,5.79882,0.6939172413793103
3.65432,5.79882,0.6938655172413792
3.65367,5.79882,0.6938103448275862
3.65303,5.79963,0.6937551724137931
3.65239,5.79963,0.6937
3.65174,5.79882,0.6936448275862068
3.6511,5.79963,0.6935862068965517
3.6511,5.79882,0.6935310344827585
3.65046,5.79882,0.6934793103448276
3.64981,5.79882,0.6934172413793103
3.64917,5.79963,0.6933655172413793
3.64917,5.79963,0.6933103448275861
3.64853,5.79882,0.6932551724137931
3.64788,5.79882,0.6932
3.64724,5.79882,0.6931413793103448
3.64724,5.79963,0.6930862068965518
3.6466,5.79963,0.6930275862068965
3.64595,5.79882,0.6929793103448276
3.64595,5.79963,0.6929241379310345
3.64531,5.79882,0.6928655172413793
3.64467,5.79882,0.6928103448275862
3.64467,5.79882,0.6927517241379311
3.64402,5.79882,0.6926965517241379
3.64402,5.79882,0.6926448275862069
3.64338,5.79963,0.6925862068965517
3.64274,5.79963,0.6925310344827587
3.64274,5.79963,0.6924793103448276
3.64209,5.79963,0.6924206896551723
3.64145,5.79882,0.6923620689655172
3.64145,5.79963,0.6923068965517241
3.64081,5.79963,0.692251724137931
3.64016,5.79963,0.692196551724138
3.64016,5.79882,0.6921413793103448
3.63952,5.79963,0.6920862068965516
3.63952,5.79882,0.6920344827586207
3.63888,5.79882,0.6919793103448275
3.63823,5.79882,0.6919241379310345
3.63823,5.79963,0.6918655172413792
3.63823,5.79963,0.6918103448275862
3.63759,5.79882,0.691751724137931
3.63695,5.79963,0.6916965517241379
3.63695,5.79963,0.6916413793103449
3.6363,5.79882,0.6915896551724138
3.6363,5.79882,0.6915310344827585
3.63566,5.79882,0.6914758620689655
3.63566,5.79963,0.6914241379310344
3.63502,5.79963,0.6913655172413793
3.63502,5.79963,0.6913068965517242
3.63437,5.79963,0.691251724137931
3.63437,5.79963,0.6911965517241379
3.63373,5.79882,0.6911413793103448
3.63373,5.79963,0.6910896551724137
3.63309,5.79882,0.6910344827586207
3.63309,5.79882,0.6909758620689654
3.63244,5.79963,0.6909206896551724
3.63244,5.79882,0.6908689655172413
3.6318,5.79963,0.6908068965517241
3.6318,5.79963,0.6907517241379311
3.63116,5.79963,0.6907
3.63116,5.79882,0.6906448275862069
3.63116,5.79882,0.6905896551724138
3.63051,5.79882,0.6905344827586206
3.62987,5.79963,0.6904758620689655
3.62987,5.79882,0.6904241379310345
3.62987,5.79963,0.6903655172413793
3.62923,5.79963,0.6903103448275862
3.62923,5.79963,0.690251724137931
3.62858,5.79963,0.690251724137931
3.72524,-0.0,0.690251724137931
3.77543,-0.0,0.690251724137931
3.79216,-0.0,0.690251724137931
3.79666,-0.0,0.690251724137931
3.79859,-0.0,0.690251724137931
3.79923,-0.0,0.690251724137931
3.80052,-0.0,0.690251724137931
3.80116,-0.0,0.690251724137931
3.80181,-0.0,0.690251724137931
3.80245,-0.0,0.690251724137931
3.80309,-0.0,0.690251724137931
3.80374,-0.0,0.690251724137931
3.80438,-0.0,0.690251724137931
3.80502,-0.0,0.690251724137931
3.80502,-0.0,0.690251724137931
3.80567,-0.0,0.690251724137931
3.80631,-0.0,0.690251724137931
3.80631,-0.0,0.690251724137931
3.80695,-0.0,0.690251724137931
3.8076,-0.0,0.690251724137931
3.8076,-0.0,0.690251724137931
3.80824,-0.0,0.690251724137931
3.80824,-0.0,0.690251724137931
3.80888,-0.0,0.690251724137931
3.80888,-0.0,0.690251724137931
3.80953,-0.0,0.690251724137931
3.80953,-0.0,0.690251724137931
3.80953,-0.0,0.690251724137931
3.81017,-0.0,0.690251724137931
3.81017,-0.0,0.690251724137931
3.81081,-0.0,0.690251724137931
3.81081,-0.0,0.690251724137931
3.81081,-0.0,0.690251724137931
3.81146,-0.0,0.690251724137931
3.81146,-0.0,0.690251724137931
3.81146,-0.0,0.690251724137931
3.8121,-0.0,0.690251724137931
3.8121,-0.0,0.690251724137931
3.8121,-0.0,0.690251724137931
3.81274,-0.0,0.690251724137931
3.81274,-0.0,0.690251724137931
3.81274,-0.0,0.690251724137931
3.81339,-0.0,0.690251724137931
3.81339,-0.0,0.690251724137931
3.81339,-0.0,0.690251724137931
3.81403,-0.0,0.690251724137931
3.81403,-0.0,0.690251724137931
3.81403,-0.0,0.690251724137931
3.81468,-0.0,0.690251724137931
